	H800_swab_1	H800_swab_2	H801_swab_1	H802_swab_1	H802_swab_2	H803_swab_1	H803_swab_2	H804_swab_1	H804_swab_4	H805_swab_1	H805_swab_2	H806_swab_1	H806_swab_2	H807_swab_1	H807_swab_2	H809_swab_1	H809_swab_2	H810_swab_1	H813_swab_3	H813_swab_4	H814_chip	H814_chip_2	H815_chip	H817_chip	H817_swab_1	H817_swab_2	H818_swab_1	H818_swab_2	H819_swab_1	H819_swab_2	H820_swab_1	H820_swab_2	H821_chip	H821_swab_1	H821_swab_2	H822_swab_1	H822_swab_2	H823_chip	H823_swab_1	H825_swab_1	H825_swab_2	H827_chip	H827_swab_1	H827_swab_2	H831_chip	H831_chip_2	H831_swab_1	H831_swab_2	H833_swab_1	H834_swab_1	H834_swab_2	H835_chip	H835_chip_2	H837_swab_1	H837_swab_2	H838_chip	H840_chip	H840_swab_1	H840_swab_2	H841_chip	H841_swab_1	H841_swab_2
Miscellaneous; Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	549.230700788295	457.654355880185	522.757384334102	461.815307848556	335.216831905636	347.807083234299	357.744792509988	411.348599667528	485.149199737499	391.130842494709	536.308428250718	471.857097369471	412.969396309116	448.017843988979	456.098647449588	390.268898840829	195.547232773416	785.510852770134	341.074939076698	322.121823559978	257.359584532443	366.933448157434	480.568238149386	684.298482753622	363.149596786994	378.229478587686	283.04650792227	253.926681807729	343.527272484494	752.660460632481	297.054084589568	436.791865956461	517.901794529432	592.633937015781	547.397454193322	348.713313570008	342.813820930351	408.913601205508	346.484952468828	427.30069975752	433.179932851211	188.843957448125	447.634383385167	449.097172218988	257.286349415445	473.765839986843	370.200418586194	342.951675583848	416.971748093853	599.988262047834	657.99917046018	273.793496417009	272.553724309792	203.537599996891	253.72357565016	214.844661946187	418.359313311553	402.360351770522	419.586030092398	308.265836587434	520.466715504249	587.491641537235
Motility and Chemotaxis; 	1520.89578266601	823.190419590788	1794.38853022412	203.630375896875	288.757798961469	178.384703244549	968.753295662663	425.720907443078	534.536578130816	942.720405763278	2045.25455053403	2046.83263604175	1504.71767528253	1027.95531525999	987.510809999834	74.7618774710328	1010.57615715727	1695.83367218111	328.442533925709	342.038903758246	164.343188685956	327.341898391505	285.292454963609	51.9407282090099	152.609692559613	452.873441911613	304.749024671758	79.1671776146235	130.289495571269	853.781987021181	298.261910334132	143.846870411595	83.822255761989	787.899034849117	1442.40523203773	237.892672023962	348.219975805876	104.91077815185	655.359598021093	167.526371687555	123.428959348156	21.2220078923537	570.326361606938	706.732223580904	41.1658159064712	1331.53136080513	859.737278099334	1081.63274387519	2700.74032338047	189.596290807115	60.8519728721657	205.793964110162	218.197182403596	13.7692392018712	102.01940117526	43.9153846445069	37.839605634086	1230.28391167194	2043.63169119333	122.564456462189	1672.97137388281	1908.44001126737
Motility and Chemotaxis; Flagellum	4506.97881399187	2902.66073674066	5176.09601130418	390.674568084781	535.481234782977	613.229733472564	3094.63947361927	985.019734211852	2524.67655162048	2566.47521100876	3916.60683896997	5018.23358777751	4965.76076052384	3426.19150678335	3398.49726441218	209.809194600405	3954.42032840362	3787.41260444296	717.941692747864	620.737269783483	485.313756463569	1357.49849720303	1118.30616040927	177.258040713288	351.055746369617	804.384723336373	968.04647079953	147.622301557165	596.822999899444	2730.82036755266	1418.41371555756	254.873398812723	247.801070969845	1402.79493905454	3569.83115881502	467.659649581989	739.53018606079	345.728700727689	1161.10069383974	423.60057425947	253.822226298422	18.6689843865066	1686.31785546703	1174.86909210209	82.3316318129423	2859.80022042584	2311.91637968371	3190.67171442402	4996.10206367673	366.42919494885	163.085668979317	702.381307714044	622.208926500713	32.1282248043661	190.25955855542	193.139356892005	55.9871716014538	4262.32667593095	5329.51937863701	144.666243693075	4073.46924276035	3553.0923848114
Motility and Chemotaxis; Social motility and nonflagellar swimming in bacteria	0	0.467266699410924	0	0	0.384753896017946	0	3.92049087682178	0	0.155796146351156	2.28790951673754	0.146382375503437	0.631616628286752	12.457445921771	0	0	0	0	0	0	0.281513501035593	0	0.12938414956186	0.0958644001893849	0	0	0.166988732268294	0	0	0	0.119812235057702	0.14209714641931	0	0	0	3.8566984813843	0.345774232592968	0.636018220650002	0	0.470128836457025	0	0	0	0	0	0	6.73246193665514	0	0.103485719850286	0.0849316117922097	0	0	0	0	0	0	0	0	0	0	0	15.9707308743776	0.129689104092105
Nitrogen Metabolism; 	454.556995484764	381.144996550449	254.493532132124	250.541299097848	317.534184101144	471.613535888728	717.939891817989	329.748961185867	239.250948746592	599.940717722289	518.651054205616	657.9339877987	776.404409071569	951.475204932908	1102.23839800317	252.527906639004	638.366242676224	571.157896995179	332.384312199675	283.894636065186	1051.73240548289	819.821099673796	768.425065818062	542.079822181333	371.568520281964	315.761776991655	243.972459125494	400.51178451728	196.041182000868	281.049550386603	187.106417547627	215.520245868742	630.744146127387	268.719889355588	373.964429940545	242.099591853843	332.34602104882	1268.46668129055	355.750408287335	478.985498740333	303.054523885642	449.651264967313	220.4156428162	337.322171899439	720.401778363246	643.241023799681	414.863242659847	588.247326868977	338.112746544787	600.515524459936	768.151958927407	1306.90575272303	1231.82461161417	351.424524886219	455.642494339896	560.520573979133	469.133886177699	676.116019353472	995.941953439822	653.70286079045	1036.67954474757	659.485305446365
Nucleosides and Nucleotides; 	1660.49714454166	970.245925133969	1633.71334697914	618.684635698455	804.135642677508	1063.84500558162	1264.94638140655	876.366339917392	1335.66632869285	1417.18199710094	1465.43396116491	1706.86498586641	1897.48170198683	1317.38580315807	1407.10750713064	450.950953233763	1998.88580371248	1285.4110466853	597.302223555921	615.20083759645	1654.49002872052	1654.82327289618	1349.96248346692	1069.93777830544	590.59416485745	771.32095434725	806.648280446759	837.37653848045	607.34326972818	1008.27986412809	739.82879283214	404.721703191947	1306.45416706587	667.422506528698	1046.58617736934	697.858844930758	859.790631282028	1549.81831360688	898.886335305833	1163.62567386939	792.788205905779	1542.39851345956	633.727453163971	399.434188158009	1317.30610900708	1192.39381411425	1180.56754472844	1439.84856313696	2082.18339469781	1648.54956655761	1817.40192561362	1719.06408406089	1690.06439515435	1176.21077951369	1173.48809897309	1543.34814425954	1543.31534407594	1837.7930153063	1649.24323792881	1396.74021822043	1632.41019523691	1223.94091986924
Nucleosides and Nucleotides; Purines	3273.71244090825	2522.81741171	3368.79512487749	1795.37112252159	1933.8692698602	2827.15338056819	2572.69145488507	2083.42100754193	2564.84599135469	2873.80077527927	2756.28254247939	3107.25116153643	3089.71666872759	2592.41314043441	2267.5895216607	1436.86908097952	2328.20314172998	2803.57611652706	1784.53776766302	1667.99095309431	4252.31185685716	3783.36504538819	3631.93464297507	3119.74151655386	1824.50099169561	1904.367334243	2091.89416710591	1989.95950707686	1636.94724158861	2383.50466682623	2107.44277854479	1434.90535269768	3798.31306284744	1965.13999042777	2717.72069390391	1747.08193921474	2082.32365440811	4318.03225529548	2205.3743718199	2650.35311105697	2031.22066955065	3417.75384247334	1777.30928791029	1559.65736002764	3145.75443218617	2427.59278745539	2512.4510715544	3182.41010445597	2984.80825428815	3148.52022167719	3588.539680071	4871.65406206691	5022.32601794519	3010.13810252701	3140.58556133096	3770.07688136836	3334.64742303924	2207.11148528713	2460.30634482198	3824.63957729444	2787.27812376043	2780.06967244506
Nucleosides and Nucleotides; Pyrimidines	2662.19467069995	2019.72693201091	2962.09880268977	1416.020454961	1419.1647454622	1797.72139825339	1659.54378815866	1578.22969239875	3048.38529757989	2171.22613138393	2247.29882432265	2180.85378935635	2402.51466205927	1969.44847124426	1788.69598364064	1189.94335746666	1916.1949493956	2573.32268155243	1391.31906732418	1271.94837605407	2875.86357509927	2363.20149174736	2508.38789535544	2143.5856086258	1285.68988801754	1598.49963963824	1368.97191180323	1455.81910381531	1379.06575553036	2239.76992216867	1454.00905073559	1075.9445835089	2230.75949317602	1666.4464720456	2011.67422630311	1324.66108506366	1506.72716471985	2565.54539298616	1652.38532793733	1729.1707176661	1458.11172549397	1749.69870333537	1113.86552581236	1344.89491152802	2284.70278280915	2113.49434722552	1827.60427551572	2170.61297385975	1995.76547969924	2269.91922848933	2581.86227757617	3009.98919862216	3083.48085416106	1671.10901159633	1765.7305967048	2366.44612225895	1938.31449268481	1992.25049955879	2096.96398570632	2077.79983663232	2442.81284273628	2349.25327607643
Phosphate Metabolism; 	2076.66101528679	1488.57819955194	2463.85773586322	361.299037901424	612.143448564553	382.622262031785	1240.83536251409	884.507516435133	1709.23952161853	1443.8234323625	1898.28664552857	2012.40952980013	2127.08357113036	1040.3839448333	1064.93310352331	172.527409548537	1856.8590524281	1191.58462925407	548.246383552914	546.980732512158	2297.6045362417	2123.45266260924	1271.92886171276	584.53930635219	428.964197124655	690.498407929396	805.506042723102	278.513395474126	410.290523320703	780.33708693081	605.049649453424	216.426712457603	1738.02881335063	425.305425459644	1121.99478188693	474.748021350145	739.053172395302	2136.36493691041	1081.53138826939	1250.89759940959	721.502267578545	1031.74062430044	636.467589758836	439.910185891354	967.396673802073	1314.07682985824	1267.87396375685	1509.75316689582	2142.3149758467	1324.55590505178	1606.80170247384	2347.10596907975	2358.91971577315	332.227027922071	363.957526010961	1892.39973600295	1399.67929003635	1242.81091827524	1566.50088825322	1340.01744959291	1745.66058823629	1625.65291979453
Phosphate Metabolism; Phosphonate and phosphinate	73.1339522261063	45.6586317710103	35.0049257850507	122.697792738647	69.8328321272572	51.016301604238	48.6140868725901	96.9426249958642	36.7678905388728	67.0103276235573	32.4236961740114	12.0796680159841	62.3885096569995	59.5008407918959	24.9036689932844	11.1052125686415	38.9041965966194	524.471190832266	50.8103407184216	37.0190253861805	1.99117666949666	7.50428067458785	52.5336913037829	8.65678803483498	30.0675839106067	58.1120788293663	176.818399622144	10.8140732308635	31.1561837235642	555.928770667735	14.0676174955117	18.3793915258623	27.859292002527	256.667386421762	462.397849504918	20.9193410718746	45.7933118868001	23.8433586708751	65.3479082675265	26.0284690207626	36.4286859187267	7.81863448665662	17.4801817258588	11.9830256447403	0	48.3739857670777	221.711357255139	206.350525381471	286.559258186915	48.4354160634978	36.4397332659153	1.90757763897096	5.78261084108469	3.00098803117705	8.08205645674139	23.4720159306847	17.3753291176926	112.641626177895	55.8056762875032	6.33687605920521	40.9716413552958	30.4769394616446
Photosynthesis; 	149.8981999147	197.720566236451	183.38977663124	99.4171854844902	163.712782755636	493.703364680202	153.879266915255	190.127783906617	182.904675816257	253.703744189341	326.432697372665	158.496297660707	184.785447839603	82.2540406012969	50.3094280872399	27.2672630033608	168.491556483201	242.611414250042	109.480844641903	99.8669144923767	554.684929359783	499.681585607902	469.352103327228	311.644369254059	165.638978920876	158.722790021014	82.5266755342372	334.318094127733	77.7893028682496	175.584830477062	63.6595215958511	40.0408172527714	351.967941286311	117.42096419635	164.264907687381	180.148375180936	228.012532103026	541.244241828864	233.06637067357	282.2940573943	162.214795532212	569.005113865663	8.64560339414095	46.4675105557151	730.693232339863	294.981573002334	33.3172804618379	63.1780319685997	130.582353130522	150.106154286876	136.946709986283	664.846912406057	590.982827958856	562.861784553414	554.879548210376	419.21525226739	442.105596439066	256.854351993673	363.509827673307	538.325349127116	316.018971437158	386.01961833015
Photosynthesis; Electron transport and photophosphorylation	72.6059092497446	67.6201666433238	112.479063000494	125.995046126575	272.405758380706	36.8834072409018	45.4776941711327	252.971404180099	74.1589656631502	138.698159148	47.7572500079964	36.7127165191674	72.0101142307251	73.9356664774299	72.7528555872361	37.1826313682192	93.9018558141425	10.8721225296904	103.936622381191	372.160848369054	36.9078818381702	45.0256840475271	54.2592505071918	16.0768920646935	60.5360689400215	230.444450530246	51.9147045402226	57.1309529177695	202.616350643828	80.7534464288908	69.4855045990428	261.906329243537	1.58846840365285	269.471655132145	89.3637634962863	285.350185447347	728.240862644252	40.5337097404876	555.457220273976	122.486913038883	145.500457287149	40.2101202170912	23.8108421346833	364.816558517649	82.3316318129423	91.7609626921886	32.7872328181268	55.5718315596037	58.9425385837935	147.597112463767	38.0473685570586	28.5014541352132	30.0695763736404	15.8875836944667	16.1641129134828	9.46452255269545	9.2668421961027	197.896274356662	49.4676354903076	311.5888325697	108.5487292373	33.2652551996249
Photosynthesis; Light-harvesting complexes	3.43227934635156	5.13993369352017	4.37561572313133	1.69858507862948	0.961884740044866	0	0.784098175364357	1.40904978191663	3.27171907337427	1.52527301115836	1.79318409991711	0	0	3.37628126204015	1.15480723154343	0.694075785540093	0.326534024192249	0.217442450593809	0.350900143083022	0.563027002071187	0	0	1.15037280227262	0	0.267267412538726	1.50289859041465	0.0571118861828631	0.81615647025385	0.910407965948305	0.599061175288508	0.14209714641931	2.34431014360488	0	0.145503053527076	0.456714293848141	1.81531472111308	5.40615487552502	0	7.75712580154092	0.637952672077515	0.428572775514431	0	0.188974937576851	15.9773675263204	0	0	0.378605459793612	0.310457159550859	0.594521282545468	1.41815407393124	0.654962526021353	0	0	0	0	0	0	0	0	0	0.410462709388209	0.0648445520460524
Prokaryotic cell type differentiation; Heterocyst development	0	0.534019085041056	0.257389160184196	4.8626161074491	3.01390551880725	1.03411422170753	0	2.56760182482586	0	5.62656266338418	0.439147126510312	0.763203425846492	1.58672075426351	0	0.301254060402634	0	0.0310984784944999	0	0.374293485955224	0.281513501035593	0	0	0.0319548000631283	0	0.0890891375129087	0.445303286048784	0	0.81615647025385	0	0.239624470115403	0	0.875209120279155	0	2.27954783859086	0.202984130599174	1.32546789160638	3.49810021357501	0	11.7532209114256	3.40241425108008	1.35714712246237	0	0	0	0	1.49610265259003	0.403845823779853	0.793390518852194	0.0283105372640699	5.96351969550574	0.317557588373989	0.224420898702466	0	0.117685805144198	0.0883284858660261	0	2.70282897386329	0.304299755545866	0.128821967422676	20.6077270218056	4.6519107063997	0.972668280690787
Prokaryotic cell type differentiation; Sporulation	1977.85097333509	1490.62527271127	1389.21509390083	248.159949428789	406.941370688315	295.00980713712	4554.30356857464	573.326700153189	1062.34795594414	3854.39879415298	1361.66105546427	3749.64474854332	4012.07406717937	5639.61299791938	6828.24126942279	242.827371255384	697.554421870881	744.178666953094	824.311222787764	421.871440760256	1176.29946974723	1042.4480930199	1072.89838951956	961.178290534455	644.181281071465	519.919417917333	2276.53689513511	102.597669614828	232.760969960783	508.962374525116	2450.56002143195	153.286625923178	1388.01591009958	311.546288110391	3548.02728011983	288.577411618215	455.919061169276	1191.77054423257	693.870985207531	926.200954411206	514.715903392832	582.887179178707	4411.91912804943	859.360465033726	566.029968713979	1034.30563382391	5165.49097051216	7899.94462479107	4616.16049832428	745.985405812806	874.930698018161	1382.69456038901	1272.75264612274	28.1857503320355	67.1075671367133	1232.40702999498	1063.4988481444	708.376019826827	1290.2421791153	708.648212962339	1185.85164395038	1334.55491823446
Prophages, Transposable elements, Plasmids; 	1175.6876868695	344.041795537701	1534.1680892779	29.5753637220192	55.5969379745932	36.0216453894789	84.6826029393505	123.432760895897	219.205177916076	114.497160704288	275.198865946462	464.948790497585	240.843954487573	117.240143534032	22.9957266107344	24.590113544849	11.941815741888	62.1885408698293	31.3002927630056	40.9602144006788	3.84012643402927	12.6796466570622	71.2272493407129	0.412228001658808	19.9114222341351	69.300323891342	6.73920256957785	9.18176029035581	14.9711532178166	20.2482677247516	6.11017729603035	18.3793915258623	11.8524180887944	17.4603664232491	22.8357146924071	32.848552096332	48.9734029900502	178.825190031563	86.2686414898642	52.3121191103562	28.9286623472241	7.81863448665662	3.96847368911388	173.088148201804	61.7487238597068	299.719231402203	12.7211434490654	9.52068622622633	217.085199740888	18.1087366363528	8.21680259917698	23.115352566354	32.7681280994799	2.11834449259557	2.51736184718174	8.58116711444387	32.8200661111971	581.060383214832	110.451954868202	37.7121404499042	543.527256813514	394.514254648183
Prophages, Transposable elements, Plasmids; Pathogenicity islands	0.132010744090445	0	0	0.799334154649167	1.34663863606281	1.20646659199212	0.784098175364357	2.06660634681106	0	0.203369734821115	1.31744137953094	0.39476039267922	0.405120192577919	0	0.401672080536845	0.594922101891508	0	0	0.842160343399254	1.97059450724915	0.0711134524820235	0.517536598247438	0.287593200568155	0	0.400901118808089	0.667954929073176	0.91379017892581	0	0	0.119812235057702	0	0.18754481148839	0.122189877204066	0.873018321162457	0	0.345774232592968	0.954027330975003	0	0.117532209114256	0.255181068831006	0	0	0.188974937576851	0	0	2.49350442098338	0	0.103485719850286	0.254794835376629	0.872710199342303	0.297710239100615	0	0	0	0.132492728799039	0	0	0.0507166259243111	0.69563862408245	0	0.373147917625644	0
Prophages, Transposable elements, Plasmids; Phages, Prophages	422.698402577604	446.439955094323	443.095439257094	135.087472135709	162.173767171564	238.018623363016	357.548767966147	201.212308857695	159.223661570881	534.048923640247	890.004843060899	1314.94686801448	1039.84225429937	303.180271008706	1059.20927637566	46.6022313148348	3279.61444355147	1180.27762182319	110.744085157002	124.851237709286	433.009812163041	637.087552442596	389.113600368713	340.088101368517	66.2823183096041	140.93849003444	95.0341786082843	35.0947282209156	45.7227111787371	289.82579660458	236.165457348894	58.3264363728894	605.328651668941	390.966704827254	178.930511123172	104.942479591966	183.173247547201	495.941860354202	294.770780458555	408.544891198441	223.500702430776	339.552126277659	48.6610464260393	48.9972604140491	391.075251111476	652.300756529253	115.096059777258	144.259093471299	316.879843596734	353.883985833304	417.747007505983	479.138618729766	426.75668007205	57.1953013000803	59.2242497731705	725.108621170507	677.251717165172	3970.60464361431	1187.30054494784	331.526808463297	1055.85934771352	516.551701598854
Prophages, Transposable elements, Plasmids; Plasmid related functions	2.04616653340189	2.71459701562537	2.38084973170381	1.99833538662292	2.1161464280987	2.24058081369964	20.7786016471555	3.69484165035916	5.50479717107418	3.83013000579766	11.4178252892681	17.0010142447184	36.32577726782	11.9393134483739	1.20501624161054	0.727127013422954	4.75806720965849	2.6093094071257	2.94756120189739	7.0143780674702	18.9398828443789	35.2787447805337	46.7498724923567	27.4818667772539	2.49449585036144	2.56049389478051	1.56105822233159	0.544104313502567	0.876689152394664	1.19812235057702	0.378925723784828	0.750179245953562	3.09547688916966	1.35802849958604	3.55222228548554	1.84412924049583	1.59004555162501	15.1007938248876	3.05583743697066	0.935663919047022	1.07143193878608	1.22332376321838	1.79526190698009	0.266289458772006	6.8609693177452	22.9402406730471	0.176682547903686	0.551923839201526	17.835638476364	4.07264759693075	2.85801829536591	11.7820971818795	11.4367192190342	0.117685805144198	0.0883284858660261	1.30400088503804	1.28706141612537	0.270488671596326	4.03212758032976	3.29723632348889	34.0310900874588	31.0389255793771
Prophages, Transposable elements, Plasmids; Transposable elements	4.62037604316556	10.5468769295609	3.60344824257874	4.39633785057042	29.8184269413908	6.03233295996058	130.944395285848	42.4593667617545	1.86955375621387	404.095663089555	605.14474033121	9.63215358137296	11.2420853440372	2.05512772472009	2.91212258389213	1.38815157108019	0.653068048384499	19.5698205534428	2.10540085849813	31.811025617022	0.0711134524820235	4.65782938422694	5.94359281174186	3.29782401327047	2.67267412538726	12.1901774555855	0.685342634194358	1.83635205807116	1.01156440660923	0.838685645403911	1.27887431777379	11.2526886893034	11.241468702774	3.0555641240686	0.202984130599174	23.1668735837289	20.3525830608001	0	27.502536932736	5.48639297986663	4.92858691841596	0	0.944874687884257	2.13031567017605	0	297.225726981219	0.908653103504669	25.3540013633201	0.0849316117922097	2.61813059802691	1.90534553024394	1.12210449351233	4.62608867286776	2.11834449259557	3.7097964063731	1.00954907228751	3.86118424837612	0.760749388864666	204.672341841148	4.94585448523334	92.092906070009	495.931134048209
Protein Fate (folding, modification, targeting, degradation); Protein degradation	2906.7445741275	2959.53376929753	3186.28476121021	1721.16626849832	1632.12602690813	943.543051122977	2485.19916681733	2139.03150560157	2535.66017993824	2690.88664628558	3684.18822226439	3746.23665048653	2863.79464133331	2818.36301639114	2965.34413456326	1189.34843536477	2009.25714629039	2664.26798651329	1607.05247529163	1609.27192866997	3141.89900083452	2320.24595409283	2992.50311631184	1482.99023596756	1331.72669982734	2008.2064942585	1319.34168271032	686.387591483488	1303.90652011929	2189.14925285679	1790.49509345652	1244.73491384845	2155.42943387972	1535.34822081771	2930.78636965617	1488.90384554532	1836.66161668204	3076.98543647643	2462.18224873456	2046.42458149025	1687.07673081256	1252.4175935871	1775.41953853452	1224.13264197491	1451.09501070311	2921.14042918204	2050.905775702	2321.23643910184	3884.30479951081	2053.92345415211	1875.57450633388	3114.62544264218	3354.10704152383	465.329673540159	539.907869856085	2374.20703075216	1880.78284738401	2630.44316187736	3357.49981913395	1658.4068320798	3412.62428064533	3566.25582887675
Protein Fate (folding, modification, targeting, degradation); Protein folding	3197.45423440534	2624.59254900074	3853.71630266451	2230.5419585485	2099.79438751794	1775.8613726223	1926.92126595791	2453.18698253425	2636.07079626156	2245.94756145279	3478.70396265144	2892.60677735698	2425.01571275538	1550.03931002638	1332.88185391476	1948.36988369469	2815.64069365277	2635.1125779295	1934.93356898841	1994.89850617189	2906.08679240413	2700.89412210382	2873.32768947639	2224.45100161787	1621.55593644121	2338.14839776527	1342.70044415911	1468.77558778059	2085.94696286889	2237.19395911493	1743.86354657325	1777.89355544136	2346.86024149942	1867.45894049326	1989.68427882154	2063.60943463421	2319.08143704507	2942.66784929716	2548.09829359708	2256.92769818676	2049.29215491817	2114.7278766818	1119.62926140845	1695.28745769552	2044.56885668807	2697.1406153637	1277.11193697581	1228.49622796272	3203.52130992173	2598.49461854171	2559.93095662909	3103.19867854991	3009.14217923734	1389.95762310684	1505.64737007228	2650.88657337596	2426.8186531752	3008.3242888684	3115.53351772393	2428.51759088468	3113.57110119622	2980.17996005918
Protein Fate (folding, modification, targeting, degradation); Protein glycosylation in Prokaryotes	113.529239917782	100.529092758979	82.2358366788506	30.7743649539929	50.402760378351	8.96232325479857	185.047169385988	76.6523081362647	85.5320843467846	185.473198156857	243.873037588727	339.651841861201	212.789381151552	243.973019891771	327.563581677797	18.6408925259339	11.4753385644705	69.0379780635342	56.42474300775	46.8719979224263	516.070324662044	308.193044256349	203.232528401496	25.1459081011873	25.2567704849096	58.6130450261712	67.2778019234128	13.0585035240616	10.3179569474141	8.1472319839237	98.7575167614207	23.4431014360488	513.441864011484	19.3519061191011	77.1339696276861	39.5911496318948	70.5980224921502	443.486471278277	90.7348654362059	364.270975756261	195.643472022338	299.022878122337	107.054302137286	70.3004171158096	493.989790877654	94.7531679973686	261.692093809345	275.789443401013	388.816918784736	271.849227095128	336.293486088055	609.302739977196	560.142236806404	6.1785047700704	5.96217279595676	599.672148938784	668.757111818745	10.6504914441053	101.022186852863	330.908576652643	95.525866912165	114.385789809237
Protein Fate (folding, modification, targeting, degradation); Protein processing and modification	1379.18224888492	1023.33632250513	1701.19220514076	520.666284984601	604.993438663552	1159.06969016385	866.689849836069	708.125795956547	928.441168155322	905.978273672264	1042.02294002122	980.505863336644	950.378211771749	739.438217461787	762.691599256025	377.345868738631	871.908041550294	774.711211057307	466.135750071487	518.923220242277	1029.26055449857	910.907540965345	974.142079924465	919.818081034688	477.918678187999	642.823124866798	449.41343237295	795.344480262377	432.241470944123	482.004621637133	460.181608678937	361.305079332384	816.18764976409	387.37762950692	752.665156261736	614.469625837086	741.968255906614	1016.52185800164	747.974978803126	753.422105723545	565.108918913737	1196.91592632978	330.091972212365	427.17267344676	864.482134035895	819.116202293042	534.187063404801	683.38519865134	1023.99213284141	549.51652218587	530.301325235289	1024.94894611572	1015.81197108388	1254.56010428844	1268.816617344	998.149580679601	895.408627198423	804.982739441651	946.132939735842	1225.38696803411	972.622485555164	955.743852606767
Protein Fate (folding, modification, targeting, degradation); Protein targeting, sorting, translocation	773.780976486141	608.514747404284	867.851900851063	196.236534966371	342.046213559954	561.179317646618	565.726833525383	473.910409984627	851.503837882243	576.400670916745	677.713802987039	631.537676208216	551.216662026331	366.889230475029	272.132834563713	83.3882479484597	430.651730191835	586.224846800908	355.110944800019	278.276095773684	838.143150953128	1193.82754800728	1173.71578371873	1387.76556758438	372.704406785254	379.982860276503	370.941700757696	329.115096629865	211.720430303311	359.496611290633	245.757014732197	96.3980331050327	624.81793708299	204.359038678778	463.615754288513	280.077128400304	384.473014382926	990.69155277486	489.521650960878	426.088589680572	246.750775502434	726.813879320835	76.0624123746827	181.343121423736	658.653054503539	553.059280574115	288.118754902939	383.31110632546	644.885728338248	515.444461486548	562.255557565422	851.340679227807	877.993079371359	557.565923321925	577.999529385808	560.425928753607	462.376813743041	580.553216955589	614.789957327979	562.745505647955	689.12957427104	633.952763078232
Protein Fate (folding, modification, targeting, degradation); Selenoproteins	182.438848332995	188.508737019493	85.0671174408768	70.9409062251136	105.999698352944	38.9516356843169	260.712643308649	129.256833327819	103.137048884465	323.561248100394	248.923229543595	282.174728687106	407.85475387782	489.511851383328	596.483039597215	32.3241008694386	28.4551078224674	338.231731898669	145.693739408071	125.555021461875	488.193851289091	343.385532937175	491.017457770029	225.900944909027	100.62618082083	170.996461842733	72.9889905416991	32.4422196925905	42.4857050775876	261.430296895905	159.859289721724	52.7000920282377	602.151714861635	167.910523770246	313.306005579825	80.5653961941616	135.153871888125	460.176822347889	216.024200352003	284.144120143325	184.929152634477	342.743405659968	232.061223344374	160.039964721976	267.577803392063	269.298477466206	229.737793002764	393.659678310489	122.301520980782	410.610148790554	546.238746701809	661.817230273574	566.310355036894	7.59073443180078	19.7414165910568	689.143435470265	495.003820641819	547.485976852938	447.527514826376	430.443898167964	408.29845146598	268.391600918611
Protein Synthesis; 	3146.28466981682	2547.52024455219	3608.51666412472	1472.04378752497	1602.92641248283	1672.13684364553	2920.40632490185	1811.09552180177	2622.58663979486	2576.30474819179	2856.30805936715	2997.48277088007	3021.20240415867	2681.11799861608	2908.83891463375	1094.33276544712	2354.66483708096	1899.49570746854	1467.32403831596	1467.55334035697	3301.76678291094	2845.08844398553	2948.59881876511	2346.05139164052	1354.52461011689	1727.49286902443	1381.48702979543	1287.0889555462	1294.63047451069	1508.24234292978	1685.50898511039	1080.41440151603	2174.99203322009	1226.18818278516	1898.23654491776	1487.33057278702	1707.84142624122	3017.33730086812	1870.13725176331	1991.10132576769	1559.16204308068	1898.19691119266	1305.55382853458	1305.53289136387	2118.66732531972	2276.59447140204	1797.46475687975	2151.9182785688	2993.90159885738	1975.84498165095	2038.78322887869	3526.1628761603	3558.37455692356	1463.52596204761	1587.86794114067	2711.43848544087	2149.44404738602	2131.13206271283	2629.11593915233	2147.62396771396	2594.00740365263	2660.83675237039
Protein Synthesis; Aminoacyl-tRNA-synthetases	7064.11493418651	6297.88732704608	8339.38734087126	4096.58754257698	4486.39074169259	6273.023045063	6556.89030845521	4984.12220081288	6821.56023400976	6548.13261672605	7243.90263122568	7979.02864362995	7203.22270412366	6190.71343889431	6086.65419073164	3350.7334827645	6179.73415403456	3656.82029265716	4147.54611786984	4104.20879105634	8667.4972243823	7043.71623019748	7783.23065137615	6238.7959864383	3815.86593795291	4935.10149909102	3600.56175251242	4662.05579068796	3675.14836446554	2904.96745120903	4762.93056797113	3099.08423743991	7695.23335659858	2709.58211329013	4988.19968672097	4554.62463527273	5127.79090095386	8182.24591722196	5282.68102565544	6658.90746096696	5004.73001486569	7720.05054773813	4306.69158364205	3379.47952127553	7876.39277677149	5631.16415072081	5118.49341276977	6272.06250868614	8183.30234886572	6201.6241282263	7080.04566954447	9321.28462412381	9422.70011431594	6426.35107570408	6370.29456490073	9190.95578637788	8017.04120797416	5866.49355391691	6522.26909280684	8114.70466937638	6489.88808945658	6043.51225069208
