	H800_swab_1	H800_swab_2	H801_swab_1	H802_swab_1	H802_swab_2	H803_swab_1	H803_swab_2	H804_swab_1	H804_swab_4	H805_swab_1	H805_swab_2	H806_swab_1	H806_swab_2	H807_swab_1	H807_swab_2	H809_swab_1	H809_swab_2	H810_swab_1	H813_swab_3	H813_swab_4	H814_chip	H814_chip_2	H815_chip	H817_chip	H817_swab_1	H817_swab_2	H818_swab_1	H818_swab_2	H819_swab_1	H819_swab_2	H820_swab_1	H820_swab_2	H821_chip	H821_swab_1	H821_swab_2	H822_swab_1	H822_swab_2	H823_chip	H823_swab_1	H825_swab_1	H825_swab_2	H827_chip	H827_swab_1	H827_swab_2	H831_chip	H831_chip_2	H831_swab_1	H831_swab_2	H833_swab_1	H834_swab_1	H834_swab_2	H835_chip	H835_chip_2	H837_swab_1	H837_swab_2	H838_chip	H840_chip	H840_swab_1	H840_swab_2	H841_chip	H841_swab_1	H841_swab_2
Prophages, Transposable elements, Plasmids; Phages, Prophages	1597.91418232012	2160.18727147775	1537.38835539157	1149.74376227859	1233.98004643179	1426.03478631422	1598.49971387124	1298.95253751827	739.302027615055	2393.63790525156	3434.48391707445	4991.4952701368	3860.43738639032	1491.64247393415	5276.44003316019	528.097864206879	13729.5309993065	5153.84017717941	907.746720870453	1036.62143620275	1648.97890618818	2672.00673861262	1604.28381024105	1673.87169803872	572.402509839942	995.054499416787	756.735503069265	296.417264350858	447.961355338492	1600.39864068537	1859.38948015643	678.881298005183	2444.84011041448	3003.20543361387	911.154416451953	855.167145880417	1260.99480668408	1910.41788969894	1781.29798443744	2068.73202638692	1538.38636937844	1699.07004601618	375.412823283886	408.593061027087	1819.19317187044	3057.19614644579	702.500971242821	701.844048245774	1270.19144866623	1784.28719981486	1906.37429361044	1702.99396975288	1511.20868198912	364.507856120665	366.476894790325	2770.86935760884	2846.24536411527	15789.9673211429	4544.48460085429	1502.84549757402	4121.5540464163	2059.47490236193
Prophages, Transposable elements, Plasmids; Plasmid related functions	7.73506240660894	13.1351100040015	8.26072743965843	17.0080438206892	16.1017562405097	13.4239335424221	92.8952684596226	23.8525364810388	25.5596917570763	17.1668623567801	44.0608134098367	64.5352935956844	134.860252191682	58.7412465526036	6.00277591940863	8.2398248315967	19.9188143533876	11.3938986967857	24.1605591106204	58.2393478813646	72.1264655413784	147.962463592278	192.745932034381	135.262359437473	21.5420299402129	18.0776093890885	12.4303508116346	4.59561650156369	8.58922952713924	6.61595138770305	2.98337662279411	8.73159225730139	12.5022102268538	10.4316774768873	18.0887150174806	15.0276489116822	10.9461354746882	58.1697754876278	18.4664065372302	4.7378830502303	7.37481481005964	6.12133631866733	13.8501818298909	2.22061446210374	31.9156696819375	107.516072428522	1.07840061374994	2.68519961069641	71.4929520825271	20.5343368659335	13.0424695115879	41.8769008955627	40.4991185477362	0.750016164857335	0.546572550022857	4.9829997729362	5.40905618417953	1.07565664894744	15.4332799521233	14.9467151273873	132.840588434113	123.751190885921
Prophages, Transposable elements, Plasmids; Transposable elements	17.4662699504073	51.0331323106287	12.5027226113749	37.4176964055162	226.888383389001	36.1413595372901	585.415465387056	274.102029392276	8.68065003070515	1811.17993820825	2335.22311072135	36.563339715202	41.7364906875743	10.1111981770875	14.5067084719042	15.7305746785028	2.73395491124927	85.4542402258929	17.2575422218717	264.122259956958	0.270812761732334	19.5353863911565	24.5049510310286	16.2314831324967	23.0807463645138	86.0651403523998	5.45722718559566	15.5102056927775	9.91064945439143	4.63116597139213	10.0688961019301	130.973883859521	45.4027634554163	23.4712743229964	1.03364085814175	188.784839453008	140.110534076009	0	166.197658835072	27.7812233399868	33.9241481262744	0	7.28956938415313	17.7649156968299	0	1393.03432972606	5.54606029928543	123.351357116366	0.340442628964415	13.2006451281001	8.69497967439196	3.98827627576787	16.3816659294214	13.500290967432	22.95604710096	3.85780627582157	16.2271685525386	3.02528432516468	783.399207282218	22.4200726910809	359.485276595824	1977.26136746975
Protein Fate (folding, modification, targeting, degradation); Protein degradation	10988.2799439434	14320.2845197724	11055.3092062045	14649.0281427596	12418.8454494986	5653.02493676843	11110.6246559537	13808.7993612644	11773.4932978951	12060.7082800214	14217.0970141298	14220.5917034138	10631.9009971338	13866.3045858068	14771.8310750114	13477.7316620458	8411.40284944571	11633.8826880868	13172.6819779547	13361.54777915	11964.9140324771	9731.3356709058	12337.8476029772	7299.09507114461	11500.5588947781	14178.3476421638	10505.6171012038	5797.3702167226	12774.8271467105	12088.3355780416	14097.0139258189	14487.8944529273	8705.48638427765	11793.7565074409	14924.2235302797	12132.9480400694	12643.8810868123	11852.8571473869	14878.9519441706	10362.3963058151	11612.3833999199	6266.91766502868	13697.1008728237	10208.1646822909	6750.16413772978	13690.7694402188	12517.9202671788	11293.1943501986	15569.973414373	10355.9061029945	8559.12061697958	11070.2584586489	11877.3903682442	2965.5639158459	3340.92471201471	9072.59590916338	7904.25380194154	10460.5256111219	12851.0900549579	7517.73062422806	13321.2017710985	14218.5464731608
Protein Fate (folding, modification, targeting, degradation); Protein folding	12087.2410146802	12699.6057419836	13371.0664651221	18984.3785126533	15977.3335786512	10639.6720443541	8614.72159394427	15836.8713825719	12239.7165432943	10066.4657830528	13424.1435933086	10980.2406460304	9002.92451224972	7626.1706060568	6639.73714196809	22078.9851737557	11787.186223193	11506.5716950095	15860.2565533075	16563.3484496312	11066.8989145727	11327.8108587609	11846.4969853954	10948.4735287676	14003.4734984566	16507.8048085513	10691.6175944462	12405.5795199399	20436.7502399005	12353.6352286885	13729.8721401763	20693.5098334602	9478.64938514888	14344.8604904046	10131.9199649818	16816.1739391866	15964.9385898328	11335.4523022601	15398.1420664289	11428.3123129566	14105.5624600407	10581.7944070458	8637.77524175225	14137.1718705731	9510.86956521737	12640.9295300925	7794.98775064568	5976.83477097103	12841.0987814706	13101.6402896393	11682.1580560703	11029.6445119073	10655.8186408128	8858.25341908877	9316.8756876896	10129.8759416307	10199.0458880797	11963.2515639718	11924.9453350195	11008.7227761685	12153.8456790951	11881.8809680937
Protein Fate (folding, modification, targeting, degradation); Protein glycosylation in Prokaryotes	429.171204495722	486.429729492448	285.329991023878	261.923874838613	383.514557728504	53.6957341696882	827.293711564941	494.83906191172	397.13973890476	831.301511648678	941.093783856256	1289.30727421966	789.985287699042	1200.34366930853	1631.75458742591	211.239145682752	48.039493440523	301.463569685789	462.502131546162	389.171294538349	1965.28821189155	1292.59139954819	837.911228802914	123.765058885287	218.113053144655	413.820058406744	535.717802052641	110.294796037529	101.088624434793	44.9884694363807	777.542532315715	272.862258040668	2073.7218699963	148.651404045644	392.783526093865	322.624837572678	486.008415076156	1708.3544590577	548.310224874682	1844.54401478284	1346.64118431689	1496.26751232816	825.90821122455	586.242217995386	2297.9282170995	444.088125248242	1597.2653661942	1341.76068046986	1558.54635539909	1370.66698580106	1534.66391253018	2165.63401774196	1983.54671628744	39.3758486550101	36.8936471265428	2291.53692783801	2810.54559329968	42.3539805523055	386.670228065657	1500.04298848763	372.885862271195	456.052438835858
Protein Fate (folding, modification, targeting, degradation); Protein processing and modification	5213.68158019657	4951.61347700025	5902.55022902369	4431.44581748056	4603.39452276027	6944.30408252218	3874.72591461772	4571.39925863299	4310.90725691519	4060.64658349004	4021.1141058708	3721.96816330404	3528.3001481859	3638.025153637	3799.34029754682	4276.09455010635	3650.09018317599	3382.88017279428	3820.8198479224	4308.5430606548	3919.60850693294	3820.43422192237	4016.30877516616	4527.23117037221	4127.22212908114	4538.46243543237	3578.57672695435	6717.64242116072	4234.82051186146	2661.59724327294	3623.12444734452	4205.35312092278	3296.47093073582	2975.6360002821	3832.74030198961	5007.25957877536	5107.831683672	3915.74436045663	4520.00812318972	3815.07264703771	3889.72315798579	5989.19529770131	2546.6110643539	3562.23569962474	4021.37437992412	3839.02497747494	3260.46722705769	3324.78059296916	4104.60329654763	2770.66873855346	2420.01210333415	3642.95802155763	3597.14081033545	7995.3598214204	7851.37803794083	3814.24521329042	3763.0803873337	3201.18780153786	3621.39695234406	5554.80655163915	3796.63839663521	3810.5197823139
Protein Fate (folding, modification, targeting, degradation); Protein targeting, sorting, translocation	2925.10118040892	2944.4179376183	3011.14678320739	1670.18990319168	2602.62932687512	3362.17904724048	2529.2051393818	3059.39101390273	3953.67439523491	2583.4608655595	2615.26347287425	2397.29634739263	2046.40405916327	1805.08961742386	1355.62689513312	944.958093187204	1802.84798147524	2559.82924054453	2910.77212142236	2310.48543334029	3191.79920977729	5007.0280619778	4839.13496690966	6830.41099569377	3218.61008053145	2682.75653249158	2953.72421420365	2779.77353138334	2074.29893080413	1985.1162138803	1934.9062009209	1122.00960506323	2523.55468401382	1569.78118031659	2360.83571999576	2282.32417846174	2646.77555777961	3816.24342870148	2958.17627798322	2157.56733357874	1698.41985075674	3636.87220846039	586.810335424327	1512.23844869264	3063.904289466	2592.07226789632	1758.56328656509	1864.87112962866	2584.9808817268	2598.87700959471	2565.8341582901	3025.90521042509	3109.10367952143	3553.38908505284	3576.63412421207	2141.56470886545	1943.2034341665	2308.69531134401	2353.15607806751	2550.98389588205	2690.02191579079	2527.54913167731
Protein Fate (folding, modification, targeting, degradation); Selenoproteins	689.668144898939	912.136491425414	295.153558789958	603.785555634466	806.551608047351	233.369921583645	1165.57270803111	834.434496557018	478.882526693901	1450.22007130816	960.582220556761	1071.1260339519	1514.16980179155	2408.39110865675	2971.37408010727	366.297667513708	119.122321133004	1476.93411857085	1194.22192175352	1042.46484903366	1859.12960929248	1440.19209672581	2024.42514807949	1111.85659457602	868.990100623944	1207.26991398435	581.194695265938	274.013633905735	416.24727708444	1443.60059279681	1258.61201274126	613.394356075422	2432.00889465534	1289.80240803513	1595.42466454179	656.520411829118	930.421515348497	1772.64736880719	1305.43289290112	1438.80893902676	1272.89303621629	1715.03874945618	1790.31824074801	1334.58929172434	1244.71111759556	1262.14519807395	1402.228912336	1915.21862232921	490.237385708757	2070.30117759037	2492.74198540224	2352.28534744789	2005.38893752667	48.3760426332981	122.158964930108	2633.4350090327	2080.32300843545	2177.19628601018	1712.94615187464	1951.24695139563	1593.79574412946	1070.06861924128
Protein Synthesis; 	11893.8062336152	12326.676282706	12520.3082860956	12528.7203598533	12196.6656099799	10018.2299721959	13056.3131326057	11691.7654644884	12177.1073549478	11547.145641109	11022.3491125827	11378.3464846426	11216.2808009037	13191.0611170679	14490.3509075239	12401.0112790515	9857.39160200547	8294.40219192573	12027.3564258298	12184.8792154332	12573.7191750356	11932.575774133	12156.8337456166	11546.9756536886	11697.4376612674	12196.452165857	11000.4663352221	10871.0170022583	12683.9464912138	8328.41321831045	13270.432140266	12575.3119322342	8784.49706285607	9418.94787383646	9666.2475310413	12120.1275770916	11757.0616777713	11623.0865342108	11301.2277268633	10082.2582025542	10731.9288424629	9498.30457138883	10072.1559587544	10886.9695131149	9855.5587977823	10669.9184008657	10971.0162096467	10469.4338483784	12000.8523289235	9962.23353050763	9303.91808425522	12532.9787241681	12600.7319282833	9327.10727414521	9825.65274587838	10361.263947216	9033.34018982717	8474.90713571632	10063.1444583926	9735.40277276938	10125.7253005436	10608.6699430615
Protein Synthesis; Aminoacyl-tRNA-synthetases	26704.2632998918	30473.5628741196	28934.797908214	34866.4898324128	34136.9430598988	37583.399782828	29314.0075452397	32175.6567319436	31673.6423641192	29349.105945522	27953.8558444626	30288.1315616217	26742.123735134	30458.2190611753	30320.6047721474	37970.610973967	25870.3738185191	15967.9951534697	33996.5911752108	34076.64104514	33007.3815673015	29542.0263036117	32089.6286162776	30706.5845276978	32953.1509428285	34842.8236356801	28670.452557391	39376.6783155545	36006.7108877313	16041.0357346248	37499.7389212495	36071.2990639442	31080.0011156601	20813.6182058044	25401.0349949281	37115.24032067	35300.5571635045	31518.8336129015	31923.2084292323	33718.4368768867	34448.2516321093	38630.0235642368	33225.4927745008	28181.8181385585	36639.1887948642	26392.0793733056	31241.2657803359	30514.608375954	32802.2147051029	31268.6614626002	32309.5481702862	33130.4780802611	33367.1782668523	40955.3826981996	39419.0855939234	35121.5487060437	33692.7405184451	23329.3792306966	24964.4890512459	36784.8000981955	25333.3216908225	24095.2875847517
Protein Synthesis; Ribosome biogenesis	13627.2669880218	16068.5461283377	13730.8174240708	28803.4056777341	23848.4087542204	21037.8853866566	14225.2452607226	20869.1501596519	19988.7640352875	13101.5062800771	12262.7928159217	11763.6551543545	9922.56865765534	12863.7712617881	11954.4448716145	39293.4773969306	11900.1245986934	8430.53554406337	24058.3561105731	25763.4123910375	14715.1078987896	15825.2909257027	13898.9842548169	15605.8947200984	23877.0321140895	22841.8454461303	18580.4942601568	25414.3337057099	34680.6659907337	12522.121457362	25483.6301898294	34224.931117869	11816.6449489536	19791.8726529343	10739.7007895691	26702.2536599454	23062.0479604381	13308.6323181431	18121.7002818686	16346.2349190957	21693.7552452714	17013.0566449778	16191.4700232579	21006.2726066806	14026.9368252115	12744.1605416634	13078.9967007899	9217.87070108159	12942.0400209585	16701.1995368614	15755.3031699982	14517.6580001514	14318.7136380038	22192.4158060049	22466.0448098645	12983.6077632057	13427.9819772257	9614.42081391392	10565.1402407075	15880.884822849	11199.4423724981	10379.7173132661
Protein Synthesis; Translation	14437.1779256222	15437.500990998	15479.9111069182	15533.4747681751	14921.5706978814	15420.3994534332	12985.9113725466	15200.8778611286	16214.6464746461	12354.1248991	12819.7761027036	13762.7457632997	11771.7897319111	12496.9193374504	11362.3877478078	18337.8050702169	11703.4751275772	9506.68136354515	15048.6918677536	15411.1443076331	14933.2024429047	15437.730565687	15850.520348284	14833.5804633003	15339.4640338558	15288.037764598	13664.2601962266	16454.6336064519	17572.143086105	10251.0969042621	15977.0632890882	17100.4596195806	12217.9000961292	12520.9934515439	12384.9469434734	16177.874551663	15412.1222612427	15164.0950778419	14915.0561364389	14039.1658394502	14940.6864891319	14899.6386664522	12490.3734076887	13991.5365721001	14409.9248613948	12646.9675703919	12895.3758877144	11776.4044113922	14763.0109028511	13098.4868021921	12313.3048931853	15182.244417364	15410.0056166688	15183.7209998584	15650.9956553945	13913.8213014632	13377.8400263983	10579.436092236	11988.6951358186	14244.4997673087	12122.208644218	12488.3092011751
RNA Processing; RNA processing and modification	36885.2023430988	35907.7409129964	39140.1898923296	26770.4908933265	32071.6488560501	41588.7229281202	33874.6686166814	30141.7024325721	31827.8324102895	35512.6703798472	40206.5137318295	40925.5559328796	37081.5496936972	34941.6768033446	36365.6585758439	22773.9020370531	35759.2709961683	31692.5406714513	28805.9635009508	30408.7892453087	30212.9820311822	29391.730446645	27577.6676823943	30640.8132054214	27104.9321950328	30149.4439476135	25429.2689011862	39979.020025894	24882.5024076496	28105.9728979253	30295.6115752536	24921.4195677143	30910.5468162564	27060.1253069601	32025.7426188443	30395.2983799914	31432.2293738679	29902.1730894151	31177.923201294	29629.4930537137	27687.6605648635	38692.687417986	32540.2125059788	24725.2836873299	29938.4939451415	36046.9837222881	30961.48244396	32963.4013346749	43655.7356561096	27658.1016777715	27892.0365748998	31119.5492992562	31315.1698383681	46769.5455089819	45102.6612482774	33339.6360243381	31309.2128656054	35572.5704375569	36125.3538981052	37222.5870488525	36797.1488791831	37151.5811427862
RNA Processing; Transcription	6278.87452902928	5570.6862845659	6565.56663226618	4121.61595254701	7007.4355226691	19225.1380532934	6518.73558388829	5935.84520140428	5628.79872199349	5694.38497096626	5258.20617468545	5383.35237405177	5444.04267118763	5943.13759519921	5810.77046187533	2627.00597130997	4495.59828656211	4247.07573922688	4553.88189141368	4908.07721710576	6758.89977185531	6821.28663145279	6844.72028704594	10782.1008266595	6574.35826237872	5384.57315314341	4082.1575244696	18941.1206372261	4204.75820851647	4141.69583455857	4772.28383023703	3377.67093819942	7526.24830518291	3483.06259755069	4758.02114350283	8553.08030088964	9093.68448118846	6484.39918330504	6297.75487560078	7717.1500555433	6587.4304155056	16942.1289871985	3317.36153390502	3713.60758545815	13420.5391012547	5370.73945859431	4587.82432535334	5060.84605377222	5027.37304235567	4779.91693242636	5065.82196008767	6306.46186105795	6526.72873404696	24731.5955321294	23723.7082474671	7229.28784799739	9017.7080174549	4344.00576250396	4766.86189345517	14820.7189897119	5143.8827854765	5109.30404264935
Regulation and Cell signaling; 	1223.30427824091	1009.46550325834	571.776296566629	936.859747122963	1899.27533836922	757.075431450187	3188.52784665654	2359.58185036581	1831.25546272751	2692.53880513621	1989.79763123269	3560.18038005604	4584.9352375	4544.82308539167	5283.5266436206	680.160086099073	6925.88892016905	1089.54156288014	2421.61667466687	1291.78379648565	1781.67715943703	2410.63050402724	1920.01561210051	4495.4445159044	5951.17811053684	1434.81199738179	7752.29439642672	539.984938933734	1390.79447343293	1197.37693531779	3619.9546096828	595.93117156082	2310.44135047581	786.101409865435	2539.22490476339	820.180900757907	990.990131641772	2550.28542006284	1355.38689007235	1687.33244084338	1445.70952993203	1666.46727649285	3770.04379266093	1047.38982129226	1563.86781441494	2347.82379900979	4199.90821886443	4335.08694649368	2610.17363627017	1504.14017542963	1544.53633736881	1774.2511725466	1540.55916677934	606.200565245941	637.030307051639	1715.03600249493	1739.28201602293	12147.2560794823	5774.90654310759	1551.88940658576	3226.38521273218	1349.11204270131
Regulation and Cell signaling; Acetylation_deacetylation	2113.75135485548	2754.49716674077	1739.73896717924	5946.86252190397	4634.37820522307	7019.16832727799	3365.55467900413	4158.02267300821	2940.57019790137	3003.66919546086	2333.05772886573	2509.73361200864	3051.77721246771	3497.27085520358	3299.85931791936	7622.96158170399	2744.95582505882	3396.88517327575	4626.74706968381	4290.62326130668	5307.93012995375	5093.30935187207	5383.05265686451	7521.26349652066	5600.73544490231	4116.97904261069	3686.811732802	7969.0862397428	6159.79899088608	4161.43342286522	4985.22233668896	5867.26618056248	6335.65953522429	5155.67031299659	3327.20378562011	5471.47304593781	5228.23917389357	5937.90945043443	4087.70481117714	5395.47968177021	5702.69846545879	7739.89748484017	4444.6934391643	4457.88353267325	6606.54362416106	2981.62325495618	3082.68518301949	2874.08662081133	1659.48759488704	5640.15897327421	5726.36869722664	5611.77060509045	5564.30586069346	9338.45126863868	9120.79278536891	6184.46531496238	5924.53923853184	2716.60448118704	2893.02503076974	5858.87878751194	3136.36823504328	2987.56574515157
Regulation and Cell signaling; Two-component regulatory systems	5048.48393555134	4942.82802637463	4839.52112318512	1982.57097469834	2385.98751563917	1853.60427981157	4208.03881182662	2823.37218682425	2326.99291823103	3943.54731353777	2856.40227925591	4070.43876875368	5494.15152697409	6121.52802018069	6501.70664457681	1388.78502161639	6157.19193095613	3233.20865352456	2831.80927823385	2433.70353190133	5316.05451280573	4905.8419957999	4051.60380947376	2723.64286963295	2776.53685182979	2495.96766852129	2715.21306826431	1395.80362193743	1404.53724067635	1872.71119980323	2532.32736963543	1684.32414643344	2736.61866672199	1772.41651530513	2970.16700587032	1996.28227370844	2275.62859095118	4977.18968474929	2682.60067273533	2254.80161526869	1936.92136171407	1540.5274353627	2308.75241534898	2872.58686817739	2173.45710533994	3062.33821947498	3828.10649868955	4524.00752160374	3545.70998066438	3736.11258738053	4377.12522625286	5426.66140887781	5172.69303572513	1206.36350036478	1389.90666608062	2487.12770602217	1638.5653898735	5044.31874665526	4988.05580356771	2560.72261495724	3528.59755141979	2686.37465034217
Respiration; 	3316.5951454402	2592.03092906832	3079.01870595485	1984.83871387443	2080.78604508042	2048.6987806281	1063.91373499983	2311.06821684506	1472.81695520964	1480.3000602165	1555.12076047796	1950.89393341072	1845.05369192727	1724.92226044838	1557.22011975992	1740.47572692863	1609.51831275118	3278.59435000009	2206.0891473626	2149.79158049037	1993.18192634998	1696.86536792073	2164.53813421658	2435.73693757029	2235.94730406227	2405.69751902838	1636.25861781443	1675.96389291401	1756.16708331816	2545.48729641875	1974.62240221185	2050.83273143366	3457.02563049121	3496.1021943968	2315.87234266659	1774.43660664973	2101.65801114013	1437.40576797059	2323.92623806989	2825.60884366121	2779.56770191148	2253.58327297024	1781.57075748703	2793.5329933265	4069.24788444703	2219.27197328003	1612.97920370885	1847.75298211047	1580.16446233833	2816.68765420836	3144.86546098164	2014.47834689035	1913.9246360874	1563.78370372754	1486.81397919968	2380.02535928967	3301.41744201397	2875.93612231238	3074.1318590897	2506.49406413568	2511.88152143233	2030.13139226677
Respiration; ATP synthases	5430.01380943948	6307.43675798707	5814.65906590444	8621.37741270735	7662.97217446077	7045.49988922659	5852.40191295622	7285.53491397966	6010.62675876075	5568.44400730457	5399.70917159781	4764.92244370489	5001.98680735857	5227.00797192676	5527.0559277955	10433.8654617555	4713.33826699375	3759.51182416026	7600.22159451231	7775.24511280372	5393.77777542291	5645.72666704422	5413.61797212901	5212.335020923	6813.43632680447	7021.97227313552	5036.11115444053	7548.30010381837	9629.18700988671	4693.35591443654	7444.270518027	9211.82983145296	4549.65300321177	6190.82802262271	4915.99592132216	8343.16283015458	8172.38474540221	4757.67532146177	6878.02618871298	5754.58968114563	6988.37451401252	6606.25261312871	6016.81056967999	5802.46558947706	5457.57951561131	5551.10156560303	5051.53658926581	4533.79171768522	4817.9440851044	5325.36025542772	4960.48590424061	4901.99037054629	5197.08351610893	7332.90804381016	7544.34090796549	4654.9254975632	5019.06323330018	4745.86436369667	5095.94084042153	5928.00734497611	5014.73221338777	5236.84705275462
Respiration; Biogenesis of respiratory chain components	22399.2436206866	23638.2992571602	25229.4151257197	43402.4018249213	34996.1913247334	17106.3938758477	18944.6462343057	31899.4322310849	29083.3725643318	20463.6215451774	19976.5184781114	20682.8872735287	15568.7450386219	22330.5811740978	21073.5368980178	56229.5009945467	15334.8832855263	17135.2367755182	33188.5546982889	48495.6517662564	16432.3541886644	18812.48665308	20101.2400595897	17256.0955052356	31066.203757753	32910.9756279754	35945.5427543662	23229.4052852478	46541.4009027676	19114.3105529976	30808.9574615169	48725.1953264943	10984.7544605694	35546.8724022681	19977.6075489965	39351.3075173254	28004.0456916686	17535.1257423889	24606.9602084627	16580.9216488225	28205.7167225541	15208.260474936	50009.4225494557	55248.5177147306	12877.9727166618	20433.897026225	26299.6490250573	17909.4422784667	25118.6231609097	23511.6323692004	18146.7848712758	15920.600651424	16401.6879655573	12798.5570931874	12928.9003845156	13862.6249973444	10979.7079218614	12881.1396353619	15128.4356923661	14067.4279015339	16730.3156221975	18696.0817272415
Respiration; Electron accepting reactions	4780.01904914218	3060.103804006	5058.65366323984	1526.04673181134	1589.92644574851	1021.59576292073	1699.1362547025	1705.35528832444	2288.13495288524	2499.94332059808	4286.30277290533	2993.52353934688	4027.85335466638	2471.22498304293	1775.02917655791	1020.80193538713	3861.58112381049	4251.58582412769	1492.7774021919	1653.68583114644	780.775759804464	835.770859447578	888.23860135051	742.590353311724	1259.72790261986	1756.18080342368	1651.11440293078	482.25250663284	1343.88406601548	3929.489193798	1805.31577886829	1244.6157130095	1556.03166494487	2286.02760707787	2730.44846351961	1458.38636547591	1759.59127755613	903.162303623695	2270.18426007052	1225.22732470558	1319.60019668001	278.587338763697	2039.92524574372	3687.7004167336	1340.45812664137	3882.26513703858	1785.1381588325	2106.706919567	2852.99434137904	2096.51912555312	2214.68378123158	430.933251596719	455.728845230986	94.2207807102027	245.411074960263	1414.287854909	1026.77409016188	5408.72096647539	5455.3193098498	413.837175089535	4707.12565343736	4084.82343174975
Respiration; Electron donating reactions	20256.6313340559	23751.8318268259	22593.6104942413	50267.2735120477	47646.5605116903	21985.9937185182	13234.0702736676	42659.4529357789	20902.2818864355	17924.1032896772	19192.5796361022	15604.0545723918	13936.4785150575	13686.8709419659	11688.1550620785	66362.8001186954	18863.0520984934	16134.2353004277	38119.609762485	58321.1556609971	24392.9178875165	23126.4607061901	26042.7025817502	24533.8867547688	37178.2739044061	37968.6780939587	37629.2489307666	29311.1292730044	50266.1533227099	17967.0494494417	26481.756131193	59519.6262545831	27046.4755412214	43283.8240509296	14395.5162313402	49114.8179766485	34401.5145698499	24532.3374201244	30084.6172347692	28078.4178222285	42452.1381454673	21612.8416708703	44982.474755732	65591.399674389	26809.1625328275	20491.1610213229	19819.1545939576	8827.59372016443	14841.7666310181	31505.3563634392	28345.5431658129	25626.9350950316	25144.4920628344	20171.4972497968	19871.0549854937	24317.9229725336	25323.3078846641	17750.9902349849	16460.4066444001	22811.4897934793	15275.5509544501	16827.4042737802
Respiration; Hydrogenases	17.4662699504073	35.2064014041679	16.967980686866	174.332449162064	277.633312146971	51.2863102005355	24.538372800655	118.656261986185	22.4250125793216	10.938177784851	26.2670233789411	98.3014379228382	23.688278498353	21.1051200045557	17.0078651049911	41.5736616503288	12.1726087715146	3.32322045322917	144.579853725459	232.957391525458	221.52483909705	84.8342242356702	165.606040032274	42.6076432228039	75.2047652377075	180.383102382427	25.0122912673134	65.7747611786304	36.3390479994352	7.27754652647336	14.5439610361213	94.9560657981526	85.6236897773341	34.6480716196613	18.0887150174806	178.218523811981	198.854794456836	165.3246250701	364.356405907658	102.725918861811	132.255012260403	169.933619107352	5.10269856890719	6.6618433863112	95.7470090458125	116.865296117958	50.376714385176	34.0684700607107	9.87283623996802	164.274694927468	184.768318080829	290.346512875901	319.442485623717	38.6258324901527	24.5957647510285	272.939794014376	82.7585596179468	3.02528432516468	139.737748831685	199.445229981074	105.942311390071	102.810007469988
Respiration; Plastidial (cyanobacterial) electron transport system	11.2283163966904	9.15151106836169	17.4889274623399	222.805374051028	449.385378712408	37.3460715218665	64.8514138303026	407.716661714028	40.1480063920113	266.694043073694	76.9652029114135	15.3346247166216	24.5029547430053	38.1978597801084	72.0333110329036	105.619572841376	33.3282122514197	5.22220356936012	264.040395994637	708.611195961219	0.135406380866167	14.4706565860418	5.59924956354148	4.05787078312418	123.097313944074	437.792540422709	100.352344357342	163.144385805511	512.71093177385	119.41792254804	128.098733741222	797.48542616686	0.493508298428438	638.753965504402	96.3870100217182	548.743992290646	1427.37606589934	4.59235069639167	670.472606582512	123.077280145755	250.252049221357	2.7945231020003	33.1675406978967	78.8318134046826	191.494018091625	98.1668487390851	20.1814972001775	45.4805684061704	2.04265577378649	156.024291722405	19.7448496772651	1.66178178156995	4.09541648235534	22.3129809045057	30.8813490762914	0.241112892238848	4.86815056576158	14.1516077877148	18.1945057582539	478.294884076392	113.807872547354	50.2846935110966
Respiration; Sodium Ion-Coupled Energetics	118.60429023467	162.78923218074	130.683219676038	31.1814136712635	78.557053173396	13.7681369665867	12.2691864003275	93.388744527457	20.2548500716453	155.717114298226	77.2947175416153	7.89208698770754	31.5843713311373	60.3461986442048	3.83510683739996	10.4870497856685	10.9358196449971	31.1749728231498	18.4080450366632	135.177616821629	5.68706799637902	13.7471237567397	1.31747048553917	12.1736123493725	16.5412015612349	51.8748791165149	3.03179288088648	4.02116443886823	3.30354981813048	29.1101861058934	5.96675324558822	12.3697556978436	39.9741721727035	34.2755117097725	39.4506260857435	43.6741046495765	69.3255246730253	18.3694027855667	61.0811908539153	19.8129654827812	47.1988147843817	7.18591654800077	2.91582775366125	40.7112651385685	0	170.623332332219	28.6546448796414	18.6285722992063	1.47525139217913	20.5343368659335	5.97779852614447	12.3636564548804	12.286249447066	24.3755253578634	6.83215687528571	43.0788367466742	40.5679213813465	2963.70298201244	1405.66116573524	18.4498514853687	44.2801961447044	119.26994999033
