#NAME	H800_swab_1_S1	H800_swab_2_S1	H801_swab_1_S1	H802_swab_1_S1	H802_swab_2_S1	H803_swab_1_S1	H803_swab_2_S1	H804_swab_1_S1	H804_swab_4_S1	H805_swab_1_S1	H805_swab_2_S1	H806_swab_1_S1	H806_swab_2_S1	H807_swab_1_S1	H807_swab_2_S1	H809_swab_1_S1	H809_swab_2_S1	H810_swab_1_S1	H813_swab_3_S1	H813_swab_4_S1	H814_chip_2_S1	H814_chip_S1	H815_chip_S1	H817_chip_S1	H817_swab_1_S1	H817_swab_2_S1	H818_swab_1_S1	H818_swab_2_S1	H819_swab_1_S1	H819_swab_2_S1	H820_swab_1_S1	H820_swab_2_S1	H821_chip_S1	H821_swab_1_S1	H821_swab_2_S1	H822_swab_1_S1	H822_swab_2_S1	H823_chip_S1	H823_swab_1_S1	H825_swab_1_S1	H825_swab_2_S1	H827_chip_S1	H827_swab_1_S1	H827_swab_2_S1	H831_chip_2_S1	H831_chip_S1	H831_swab_1_S1	H831_swab_2_S1	H833_swab_1_S1	H834_swab_1_S1	H834_swab_2_S1	H835_chip_2_S1	H835_chip_S1	H837_swab_1_S1	H837_swab_2_S1	H838_chip_S1	H840_chip_S1	H840_swab_1_S1	H840_swab_2_S1	H841_chip_S1	H841_swab_1_S1	H841_swab_2_S1
g__Corydalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	2	2	0	0	0	4	2	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Edhazardia	1	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	2	1	0	3	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
g__Polycladomyces	12	11	1	0	2	8	15	5	1	53	13	61	86	167	106	1	2	22	14	0	1	22	36	11	30	3	22	1	0	4	50	0	114	2	75	2	3	2	5	65	28	22	19	5	2	0	56	176	142	2	8	2	13	1	2	54	24	3	21	9	8	33
g__Halorosellinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	8	0	0	0	0	0	0	2	0	1	3	2	0	0	6	2	0	0	0	0	0	0	0	14	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Coemansia	3	2	2	13	12	2	2	7	19	16	5	0	2	1	0	12	2	1	18	11	0	0	1	2	10	13	11	7	14	2	14	5	2	2	7	5	10	0	4	1	4	1	3	5	0	0	5	2	0	4	1	1	0	0	0	0	0	12	2	0	0	1
g__Dissoconium	10	63	15	5475	2884	299	39	4006	255	145	43	5	31	181	163	261	363	3	227	319	4	1	5	2	1350	1878	480	319	233	121	405	1087	42	257	43	2019	738	0	1357	764	2082	2	328	181	210	0	216	163	39	2632	3728	0	0	92	49	3	63	268	55	4	62	6
g__Aggregicoccus	5	13	12	24	22	3	1	43	0	14	38	7	5	8	9	3	9	0	12	26	4	10	100	0	22	45	8	5	5	4	4	8	1	7	7	23	10	6	45	21	7	10	1	0	4	0	5	3	3	8	6	4	8	0	1	20	0	5	15	26	22	20
g__Daejeonella	10	9	6	10	6	0	52	18	2	159	234	5	12	2	1	0	0	75	0	1	0	0	2	0	0	83	0	2	0	0	0	4	5	3	4	9	4	0	4	17	0	0	0	0	25	0	0	5	0	0	0	0	0	0	0	0	0	1	279	0	200	486
g__Homo	38	30	37	106	1432	307	34	150	27	11	15	7	6	12	42	146	79	68	23	649	1361	13	200	277	18	27	55	15	30	23	30	29	14	545	15	180	65	4	35	183	173	15	19	13	889	0	15	46	12	38	49	1	9	29	38	65	55	25	39	16	27	20
g__Pisum	0	3	8	25	66	2	0	124	11	26	2	6	16	0	6	8	3	0	59	84	0	0	0	0	45	124	26	23	98	15	15	21	0	35	88	136	54	0	98	35	45	2	5	1	2	0	0	13	0	4	3	0	0	2	5	2	0	4	1	2	4	1
g__Necator	109	11	29	6	14	3	34	4	44	6	59	19	49	70	18	0	2	761	1	10	0	1	3	0	4	11	5	5	8	482	7	5	0	172	298	8	11	0	2	3	0	0	3	3	3	0	0	2	18	1	8	0	1	1	0	0	12	634	146	0	41	81
g__Alterinioella	1	0	0	2	0	0	0	1	0	0	6	4	6	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1
g__Aminivibrio	0	2	0	2	0	0	0	1	1	6	0	1	4	0	1	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	2	4	10	3	0	0	2	0	0	1	0	3	5	0	6	0	0	0	0	0	0	2	0	4
g__Agrocybe	8	11	6	61	37	0	0	54	45	28	4	0	0	4	11	59	6	1	17	29	0	3	2	0	22	31	10	9	65	40	52	15	0	12	4	9	7	0	26	15	11	0	12	13	5	0	8	3	1	8	21	0	1	2	0	0	0	7	1	0	4	1
g__Arcticibacterium	0	1	0	0	2	0	4	1	0	8	14	0	0	0	3	0	2	2	0	0	2	1	0	0	0	2	1	0	0	0	0	0	0	0	0	2	2	0	2	5	0	0	0	0	4	0	0	0	0	1	0	0	5	0	0	0	0	3	10	0	7	30
g__Pelargonium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0
g__Rhodobaculum	6	3	2	0	0	0	0	1	0	3	0	5	13	3	1	2	1	0	2	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	2	0	2	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	19	4
g__Halobacillus	1027	538	52	19	35	378	2606	86	46	7383	795	5953	9384	10210	12039	138	102	2	366	48	26	474	83	188	568	46	863	32	9	4	1633	8	385	3	2096	26	13	12	45	196	65	89	3397	184	29	3	2464	5605	1178	46	119	62	225	44	157	198	104	52	87	50	190	273
g__Dysgonomonas	31	47	36	17	25	12	118	41	16	289	418	57	23	24	8	4	10	58	7	58	7	32	15	1	5	35	23	0	9	7	10	8	4	7	33	18	16	1	20	46	17	7	21	54	114	0	41	90	103	3	11	2	23	68	7	3	10	13	202	19	120	1115
g__Sus	12	7	12	50	1117	189	40	68	5	20	55	7	125	5	16	28	18	7	9	205	241	13	91	82	16	10	23	2	6	13	4	16	19	92	2	38	42	0	14	50	39	7	10	6	183	0	9	16	11	13	35	0	4	5	9	11	18	8	11	15	45	7
g__Pairvirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
g__Acanthoceras	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	6	0
g__Sciadicleithrum	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	1	0	0	0	0
g__Lipomyces	14	71	8	911	387	143	24	48	92	62	18	3	0	47	46	132	50	1	148	107	7	1	5	26	512	431	177	153	99	36	97	86	1	65	13	98	57	0	65	103	92	3	313	151	46	0	135	207	12	90	88	0	0	2	1	2	4	47	5	3	6	6
g__Cellulosilyticum	1	13	1	4	3	3	9	5	1	84	10	57	57	289	8	3	3	0	8	3	2	7	5	1	10	3	21	0	0	0	59	0	5	6	30	4	2	0	7	3	2	2	20	4	14	0	42	99	42	1	0	0	6	0	0	0	0	3	93	0	151	26
g__Copidosoma	0	0	0	0	4	3	0	0	1	2	0	0	0	1	1	3	1	0	4	3	1	0	1	0	1	4	0	4	0	0	1	0	0	0	2	5	24	0	17	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
g__Cicer	0	0	2	9	23	4	0	51	1	17	2	2	4	4	0	0	0	2	11	42	0	0	0	0	21	46	15	26	96	15	15	26	0	4	64	43	38	0	60	20	18	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	2	4	2	0	0	0
g__Protopterus	0	1	0	0	2	2	0	0	0	0	1	0	0	1	1	1	3	0	2	1	0	0	0	0	0	1	5	13	0	1	2	0	1	0	7	3	1	0	1	1	4	0	0	4	4	0	0	0	2	1	2	0	2	2	0	0	0	0	0	0	1	2
g__Lissorhoptrus	0	0	0	4	0	0	0	4	0	2	0	0	3	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Fischettivirus	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Gracilariophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Monodon	1	2	0	1	22	19	0	3	5	0	41	231	2	2	3	1	0	21	1	7	19	0	5	5	0	2	1	4	1	0	0	1	1	0	0	10	6	0	8	2	6	3	3	0	13	0	0	2	238	3	0	4	4	2	6	4	0	2	2	0	0	1
g__Alternaria	4595	53808	9402	8950	5740	1145	7947	10597	15324	19708	2656	4721	2224	33237	27902	133829	86886	327	110437	137233	306	10	22	39	150777	7194	176260	20931	110575	56456	114031	151973	60	112373	27058	14694	10129	2	21555	80566	14571	34	219773	67821	327	0	65708	8126	5553	3395	2556	10	17	743	613	13	70	118563	825	12	359	150
g__Clavelina	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Pseudochrobactrum	68	23	63	1	7	1	0	15	3	51	31	52	27	2	10	4	2	4	17	20	3	6	3	0	1	3	0	2	4	11	0	2	1	9	17	7	1	0	2	5	4	0	2	10	22	0	2	0	2	6	14	5	7	0	0	0	0	2	36	1	114	211
g__Sinosporangium	10	9	2	8	14	4	1	10	3	0	1	3	2	4	2	2	5	1	20	10	15	96	114	27	23	7	11	0	0	2	1	0	50	3	3	6	5	4	8	7	9	13	2	1	0	1	1	5	1	6	24	14	55	0	3	32	4	1	1	5	4	7
g__Halanaeroarchaeum	0	0	0	83	388	1292	9	29	0	18	0	15	43	41	10	3	5	1	9	0	12	1	1	493	369	9	66	1089	0	0	2	2	172	0	0	142	80	0	0	261	88	1532	2	3	9	1	13	23	0	4	1	0	0	1205	1583	681	108	2	1	844	48	19
g__Oreotrochilus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Hazenella	22	12	7	0	3	5	29	1	2	95	25	122	77	263	258	6	0	1	22	4	3	48	24	5	18	4	22	6	0	2	4	0	41	0	26	1	2	0	4	51	6	11	17	9	2	2	58	108	81	113	270	8	18	1	3	289	6	0	14	10	8	19
g__Dothidotthia	143	1551	281	177	107	33	240	187	374	402	42	116	36	742	614	3425	1859	11	2758	2792	2	0	1	4	1867	142	3543	249	2180	1344	2983	2673	2	3552	1023	193	136	0	269	1050	251	0	3770	1630	15	0	1652	181	153	126	113	0	0	32	27	0	1	578	7	4	11	3
g__Schaedlerella	4	0	0	0	2	1	4	0	0	4	0	1	1	0	2	1	1	0	1	4	0	3	0	1	0	0	0	3	0	2	0	0	0	0	1	1	2	0	2	1	0	0	3	0	2	0	4	5	4	0	1	0	0	0	0	0	0	0	5	1	25	8
g__Oerskovia	85	29	28	8	22	6	38	15	186	210	95	47	128	42	93	9	0	2	4	5	102	413	141	41	38	10	41	2	15	20	60	6	27	10	27	10	6	12	15	4	4	19	6	0	2	0	41	16	35	6	2	30	90	0	3	36	2	3	12	12	4	45
g__Janibacter	266	111	234	93	208	53	102	296	487	275	226	317	213	450	158	73	29	46	82	110	1423	2908	2546	449	87	154	112	23	68	97	108	32	771	54	145	123	89	202	225	560	260	201	17	33	45	6	203	101	112	279	762	1088	4089	11	21	900	376	20	50	190	36	82
g__Trueperella	8	5	20	3	7	2	11	12	183	31	6	23	33	12	18	6	0	3	5	3	9	155	31	6	2	1	5	0	6	2	8	0	4	0	15	12	0	13	1	16	6	1	0	0	6	0	30	26	2	4	5	20	87	0	1	69	0	0	0	5	3	7
g__Nautilia	9	0	0	0	0	0	21	0	0	16	0	4	10	18	73	0	0	0	2	0	0	1	4	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	1	0	0	0
g__Zygaena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Neobacillus	910	1349	233	58	93	99	1194	132	730	11371	2832	10512	8310	14273	12075	246	242	3	1904	193	22	79	102	258	1285	184	3034	199	38	41	2996	39	799	69	9050	79	68	0	76	135	26	52	16851	4752	101	0	8910	40587	5513	61	73	31	86	64	63	88	22	517	1293	56	903	1345
g__Fromanvirus	1	1	0	0	0	1	0	1	2	71	2	0	0	0	6	0	0	0	2	2	0	25	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	3	0	2	0	2	0	0	3	1	0	1	0	0	0
g__Natranaerobius	2	8	0	4	2	34	70	6	2	46	8	61	52	55	52	0	0	0	6	6	5	17	7	1	15	10	16	6	0	2	15	0	101	1	49	12	3	0	0	68	17	18	39	0	1	0	39	56	15	3	4	4	12	6	71	72	26	2	7	35	12	8
g__Pelolinea	4	8	3	4	3	7	0	7	3	8	4	30	19	26	3	2	3	0	2	3	4	149	71	6	12	9	7	1	1	0	0	0	37	1	5	20	3	3	6	77	15	8	3	3	4	0	1	32	21	108	207	16	43	11	4	32	24	25	2	15	43	12
g__Vulgatibacter	21	85	81	18	19	2	0	51	6	43	2718	5	87	72	11	6	7	16	21	44	4	23	37	25	14	60	6	4	3	8	2	10	19	4	7	29	12	0	36	9	8	2	4	4	94	0	3	17	19	4	2	0	2	4	4	2	1	10	15	9	2882	171
g__Ascodesmis	2	22	4	229	97	29	14	61	13	15	9	2	3	19	12	26	13	0	34	53	2	24	1	5	127	105	39	35	58	19	30	52	11	37	8	62	39	0	57	28	50	1	97	63	18	0	33	37	5	52	53	0	0	0	3	1	0	14	0	0	4	0
g__Stagnimonas	5	16	13	4	10	27	0	4	3	2	20	25	15	6	0	0	1	32	2	1	14	44	3	0	5	5	1	0	1	29	0	3	4	3	4	3	6	0	6	2	0	0	0	2	0	0	0	4	18	2	0	3	6	0	2	4	1	9	10	0	6	19
g__Glaucocystis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0
g__Labilibaculum	0	2	0	0	2	2	2	4	0	10	20	2	2	9	2	0	0	1	0	4	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	17	3	0	0	0	0	0	0	0	0	0	7	10	4	51
g__Paramuribaculum	0	0	0	0	0	0	0	0	0	11	5	1	0	7	0	0	0	0	2	0	0	0	0	0	4	2	2	0	0	0	36	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0	1	0
g__Nereida	1	3	7	0	0	0	0	1	7	1	4	6	6	1	0	0	2	5	0	0	0	0	4	0	2	0	2	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	4	0	0	0	0	0	2	1	20	3
g__Dendronalium	1	4	0	22	31	6	0	52	0	4	10	4	2	3	7	2	2	2	12	8	0	0	2	0	0	9	0	6	7	5	0	5	2	25	3	21	23	0	45	8	1	0	0	0	6	0	1	0	1	20	5	2	2	6	0	0	0	2	61	0	9	33
g__Thermogemmatispora	14	51	5	51	75	42	3	68	7	35	5	75	48	45	23	10	16	17	130	154	63	430	1321	4	77	446	4	53	35	8	10	36	349	23	29	68	26	7	201	245	83	144	0	3	2	1	59	184	10	229	239	87	335	18	19	334	138	8	7	166	8	9
g__Dendronephthya	0	4	1	0	13	4	4	3	0	0	4	0	0	1	2	1	1	0	5	0	1	3	0	0	2	3	5	1	4	0	0	3	0	1	0	3	5	0	2	0	1	0	3	5	0	0	4	3	3	0	3	0	0	0	2	0	0	0	0	0	0	7
g__Ananas	5	12	2	30	84	7	3	57	10	21	7	7	8	21	23	23	11	6	53	65	2	3	2	9	38	62	19	38	123	38	22	82	0	44	33	128	98	2	205	44	81	8	25	5	0	0	8	18	2	12	4	0	12	0	6	3	0	9	10	1	1	8
g__Polistes	0	0	0	0	11	2	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	17	0	0	0	0	0	0	0	4	12	0	20	1	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
g__Firingavirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
g__Mimasvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	7	0	0	0
g__Sinocyclocheilus	0	2	2	6	20	3	2	4	4	1	2	23	0	5	0	5	4	0	1	7	0	0	2	2	5	11	5	4	4	0	8	9	0	3	3	36	25	0	9	5	8	0	0	6	1	0	5	5	1	0	3	0	0	1	0	0	0	4	0	1	3	9
g__Azospirillum	5522	2053	6900	501	658	268	210	1103	616	947	2534	1790	1853	1043	686	140	879	2540	1110	1632	135	789	3148	93	339	1114	187	194	249	1556	164	413	407	825	3487	914	1146	67	1707	662	485	153	103	675	7106	2	151	230	907	695	1062	203	608	64	136	291	105	1340	161938	215	89370	52217
g__Afonbuvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Kolesnikvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
g__Actinotalea	49	50	77	44	36	8	26	74	259	197	113	39	506	48	164	7	6	31	36	26	215	986	319	61	5	59	15	19	13	23	27	12	104	9	37	46	26	42	91	35	19	82	2	1	11	2	69	19	8	36	52	135	698	2	8	248	18	52	42	26	18	128
g__Dictyostelium	3	80	2	18	7	7	2	5	5	5	34	1	3	43	5	3	27	12	71	6	0	1	5	0	7	21	9	3	0	20	4	8	2	9	2	19	6	0	17	7	3	1	3	1	1	0	1	2	11	1	6	0	0	0	3	1	0	7	27	0	0	2
g__Drosicha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
g__Halonatronum	1	11	0	0	0	0	0	0	0	15	0	3	3	14	2	0	0	0	0	0	0	6	0	0	10	0	8	0	0	0	2	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	1	0	1	0	0	38	0	0	3	6	2	1
g__Umbelopsis	23	34	7	209	75	14	25	21	94	71	19	22	19	29	16	139	17	63	165	63	5	99	16	9	140	92	26	49	105	42	69	61	49	29	35	30	16	0	26	176	53	8	45	29	11	0	29	66	5	56	22	12	60	8	5	66	28	154	12	36	10	12
g__Schlesneria	162	434	371	91	138	52	17	276	48	47	42	34	28	54	65	29	57	12	488	401	12	44	131	2	206	343	71	37	25	33	33	52	14	48	54	132	81	0	298	113	73	17	22	23	6	0	51	75	18	42	56	6	39	3	20	24	12	33	21	18	26	46
g__Algisphaera	10	32	24	7	18	1	1	37	8	18	5	2	1	17	8	2	9	4	7	29	9	82	18	0	10	29	7	0	4	2	2	3	41	9	4	11	6	0	30	26	7	8	1	2	6	0	5	11	2	8	7	5	12	2	2	7	5	7	0	13	12	9
g__Pedomonas	156	137	240	18	13	1	7	48	56	85	102	106	114	118	29	3	7	67	30	29	8	32	32	0	11	45	4	4	0	44	6	22	8	15	9	23	20	0	38	14	22	0	4	1	25	0	8	4	27	12	2	20	87	2	0	2	0	8	100	1	283	167
g__Neofamilia	0	0	0	1	0	0	0	0	1	2	19	4	4	0	3	1	0	0	3	0	0	1	0	0	0	2	0	0	2	0	0	0	3	0	0	0	0	1	0	2	0	3	8	0	0	0	6	5	0	0	0	0	0	0	0	7	0	5	8	5	5	12
g__Thermobia	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Neomonachus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0
g__Pneumocystis	14	42	11	5834	2374	828	91	93	148	192	58	4	7	62	125	238	128	6	260	139	21	0	1	152	2283	2148	432	709	175	78	140	101	4	50	20	370	181	2	193	401	382	6	1152	469	405	0	614	1356	58	33	43	20	21	6	3	0	25	191	12	0	19	11
g__Neferthenavirus	0	0	0	0	0	2	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Gellertiella	177	40	71	5	2	5	12	13	2	33	96	28	114	2	2	1	8	2	2	7	2	1	4	1	2	11	1	0	1	0	1	0	0	4	0	6	4	0	6	0	3	0	0	0	24	0	1	0	0	0	2	2	0	0	0	0	4	3	101	0	70	405
g__Palpitomonas	4	31	6	6	7	4	1	9	6	2	4	2	3	1	11	7	5	12	40	9	0	8	24	0	9	20	5	5	3	2	8	5	0	7	1	12	8	0	9	7	4	2	7	4	3	0	2	0	1	6	5	0	0	1	5	0	2	9	3	5	5	13
g__Anthonomus	0	0	0	3	3	0	0	3	0	4	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	3	0	5	0	0	0	0	0	0	8	2	184	0	196	36	2	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	1	0	0	0	12
g__Bariatricus	0	2	0	1	1	0	0	1	2	1	0	1	0	3	0	0	0	0	0	0	3	2	1	0	0	1	0	0	0	0	0	0	0	2	8	0	2	0	1	0	0	0	0	0	0	0	2	3	2	1	1	0	3	2	2	0	4	0	2	0	8	0
g__Rhodosorus	2	18	7	6	13	6	4	14	4	4	18	12	10	4	8	2	5	10	26	10	2	53	12	0	10	15	4	5	8	11	1	4	8	3	13	6	16	0	3	11	2	9	4	1	6	0	7	5	6	3	8	4	7	7	10	5	4	4	18	19	12	20
g__Nippostrongylus	0	4	0	3	5	0	0	0	1	2	0	2	0	2	0	2	3	1	1	2	0	1	0	0	1	5	1	2	3	1	2	2	0	2	1	2	4	0	3	2	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3
g__Vicingus	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	10
g__Gehongia	14	2	29	2	3	0	14	1	1	3	2	26	26	39	7	4	2	0	2	6	1	3	3	1	10	2	4	0	4	1	6	0	4	0	7	6	6	2	3	2	2	7	3	0	0	0	4	9	8	0	5	0	7	0	0	9	0	5	3	17	3	2
g__Alkalihalobacillus	1893	1004	104	34	73	260	2255	130	170	7780	953	6910	6137	17223	20689	162	194	30	822	122	42	400	95	268	935	85	2135	63	26	24	3333	30	627	29	3924	56	41	5	74	155	27	121	5705	433	64	0	4004	10856	3837	158	322	65	156	26	114	255	36	75	319	118	527	835
g__Ceratobasidium	60	67	41	93	95	43	19	98	245	85	61	11	20	48	45	213	33	15	101	134	87	141	61	4	110	81	99	36	163	105	191	97	12	64	69	43	38	2	34	39	35	17	122	77	4	0	25	20	19	46	37	40	79	38	11	24	4	54	7	25	2	11
g__Sabulibacter	4	2	3	2	2	0	0	7	0	176	195	8	3	8	1	0	2	12	0	4	0	0	3	0	2	6	0	1	0	0	0	0	0	1	2	6	2	0	7	6	0	0	0	2	198	0	1	6	0	0	1	0	0	0	0	0	0	0	118	0	130	2700
g__Maribrevibacterium	0	0	0	0	0	0	0	1	0	2	8	1	1	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	0	0	0	0	1	1
g__Porphyrobacter	138	262	125	9	24	1	4	71	76	48	278	437	114	99	17	6	6	121	17	15	2	1	11	1	6	44	5	6	2	20	2	8	1	9	53	17	12	0	30	26	7	0	2	1	11	0	0	0	53	1	4	0	2	0	0	0	3	12	91	9	120	124
g__Panicum	158	19	138	173	65	52	5	115	14	38	26	9	12	142	18	19	13	5	39	58	21	22	23	4	37	190	21	75	23	22	16	24	7	29	15	211	281	1	163	248	37	29	32	13	5	0	12	29	51	21	97	9	21	4	8	8	4	7	15	13	14	2
g__Amorphochlora	9	215	9	10	15	9	3	10	8	4	6	0	8	9	14	6	4	10	208	17	0	3	1	3	19	39	10	14	4	4	8	8	15	25	2	13	8	0	13	10	9	4	9	2	1	0	4	5	5	7	5	2	0	11	14	11	0	4	2	4	3	7
g__Antsirabevirus	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Vaginella	0	0	2	0	2	0	56	1	3	65	4	0	7	1	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	15	0	0	12
